"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 16 10:58:00 IST 2020","Thu Apr 16 10:58:01 IST 2020","817","","log into account : ","","log into account : ","enter username","enter username",""
"passed","Thu Apr 16 10:58:01 IST 2020","Thu Apr 16 10:58:01 IST 2020","91","","log into account : ","","log into account : ","enter password","enter password",""
"skipped","Thu Apr 16 10:58:03 IST 2020","Thu Apr 16 10:58:03 IST 2020","0","","log into account : ","","log into account : ","should wait for the button be disabled","should wait for the button be disabled",""
"skipped","Thu Apr 16 10:58:03 IST 2020","Thu Apr 16 10:58:03 IST 2020","0","","log into account : ","","log into account : ","should clear all fields","should clear all fields",""
"skipped","Thu Apr 16 10:58:03 IST 2020","Thu Apr 16 10:58:03 IST 2020","0","","log into account : ","","log into account : ","should wait for the button be enabled","should wait for the button be enabled",""
"passed","Thu Apr 16 10:58:03 IST 2020","Thu Apr 16 10:58:05 IST 2020","1799","","register an account : ","","register an account : ","enter firstname","enter firstname",""
"passed","Thu Apr 16 10:58:05 IST 2020","Thu Apr 16 10:58:05 IST 2020","277","","register an account : ","","register an account : ","enter email address","enter email address",""
"passed","Thu Apr 16 10:58:05 IST 2020","Thu Apr 16 10:58:08 IST 2020","2061","","register an account : ","","register an account : ","click on Next button","click on Next button",""
"passed","Thu Apr 16 10:58:01 IST 2020","Thu Apr 16 10:58:03 IST 2020","2033","","log into account : ","","log into account : ","verify error message","verify error message",""
"passed","Thu Apr 16 10:58:08 IST 2020","Thu Apr 16 10:58:11 IST 2020","3033","","register an account : ","","register an account : ","verify confirmation message","verify confirmation message",""
"passed","Thu Apr 16 10:58:01 IST 2020","Thu Apr 16 10:58:01 IST 2020","109","","log into account : ","","log into account : ","click on Log in button","click on Log in button",""
"passed","Thu Apr 16 10:58:05 IST 2020","Thu Apr 16 10:58:05 IST 2020","93","","register an account : ","","register an account : ","enter lastname","enter lastname",""
